country,date,exchange,buying,selling,sending,getting
 老夯,2018.07.20,"1,014.98","1,032.74",997.22,"1,024.92","1,005.04"
 老夯,2018.07.19,"1,006.50","1,024.11",988.89,"1,016.36",996.64
 老夯,2018.07.18,"1,005.19","1,022.78",987.60,"1,015.04",995.34
 老夯,2018.07.17,"1,001.47","1,018.99",983.95,"1,011.28",991.66
 老夯,2018.07.16,"1,004.85","1,022.43",987.27,"1,014.69",995.01
 老夯,2018.07.13,"1,006.93","1,024.55",989.31,"1,016.79",997.07
 老夯,2018.07.12,"1,001.02","1,018.53",983.51,"1,010.82",991.22
 老夯,2018.07.11,"1,009.49","1,027.15",991.83,"1,019.38",999.60
 老夯,2018.07.10,"1,004.59","1,022.17",987.01,"1,014.43",994.75
 老夯,2018.07.09,"1,007.29","1,024.91",989.67,"1,017.16",997.42
 老夯,2018.07.06,"1,010.59","1,028.27",992.91,"1,020.49","1,000.69"
 老夯,2018.07.05,"1,011.85","1,029.55",994.15,"1,021.76","1,001.94"
 老夯,2018.07.04,"1,011.04","1,028.73",993.35,"1,020.94","1,001.14"
 老夯,2018.07.03,"1,007.18","1,024.80",989.56,"1,017.05",997.31
 老夯,2018.07.02,"1,012.05","1,029.76",994.34,"1,021.96","1,002.14"
 老夯,2018.06.29,"1,007.46","1,025.09",989.83,"1,017.33",997.59
 老夯,2018.06.28,"1,020.47","1,038.32","1,002.62","1,030.47","1,010.47"
 老夯,2018.06.27,"1,016.20","1,033.98",998.42,"1,026.15","1,006.25"
 老夯,2018.06.26,"1,019.28","1,037.11","1,001.45","1,029.26","1,009.30"
 老夯,2018.06.25,"1,017.61","1,035.41",999.81,"1,027.58","1,007.64"
 老夯,2018.06.22,"1,010.67","1,028.35",992.99,"1,020.57","1,000.77"
 老夯,2018.06.21,"1,009.07","1,026.72",991.42,"1,018.95",999.19
 老夯,2018.06.20,"1,005.59","1,023.18",988.00,"1,015.44",995.74
 老夯,2018.06.19,"1,016.12","1,033.90",998.34,"1,026.07","1,006.17"
 老夯,2018.06.18,999.86,"1,017.35",982.37,"1,009.65",990.07
 老夯,2018.06.15,994.84,"1,012.24",977.44,"1,004.58",985.10
 老夯,2018.06.14,982.39,999.58,965.20,992.01,972.77
 老夯,2018.06.12,977.47,994.57,960.37,987.04,967.90
 老夯,2018.06.11,978.48,995.60,961.36,988.06,968.90
 老夯,2018.06.08,983.25,"1,000.45",966.05,992.88,973.62
 老夯,2018.06.07,972.36,989.37,955.35,981.88,962.84
 老夯,2018.06.05,976.61,993.70,959.52,986.18,967.04
 老夯,2018.06.04,977.66,994.76,960.56,987.24,968.08
 老夯,2018.06.01,980.54,997.69,963.39,990.14,970.94
 老夯,2018.05.31,991.36,"1,008.70",974.02,"1,001.07",981.65
 老夯,2018.05.30,992.42,"1,009.78",975.06,"1,002.14",982.70
 老夯,2018.05.29,991.42,"1,008.76",974.08,"1,001.13",981.71
 老夯,2018.05.28,983.40,"1,000.60",966.20,993.03,973.77
 老夯,2018.05.25,986.42,"1,003.68",969.16,996.08,976.76
 老夯,2018.05.24,985.16,"1,002.40",967.92,994.81,975.51
 老夯,2018.05.23,984.85,"1,002.08",967.62,994.50,975.20
 老夯,2018.05.21,975.68,992.75,958.61,985.24,966.12
 老夯,2018.05.18,974.99,992.05,957.93,984.54,965.44
 老夯,2018.05.17,976.29,993.37,959.21,985.85,966.73
 老夯,2018.05.16,981.98,999.16,964.80,991.60,972.36
 老夯,2018.05.15,976.74,993.83,959.65,986.31,967.17
 老夯,2018.05.14,976.67,993.76,959.58,986.24,967.10
 老夯,2018.05.11,976.79,993.88,959.70,986.36,967.22
 老夯,2018.05.10,980.20,997.35,963.05,989.80,970.60
 老夯,2018.05.09,983.82,"1,001.03",966.61,993.46,974.18
 老夯,2018.05.08,989.09,"1,006.39",971.79,998.78,979.40
 老夯,2018.05.04,989.57,"1,006.88",972.26,999.26,979.88
 老夯,2018.05.03,984.53,"1,001.75",967.31,994.17,974.89
 老夯,2018.05.02,980.55,997.70,963.40,990.15,970.95
 老夯,2018.04.30,978.74,995.86,961.62,988.33,969.15
 老夯,2018.04.27,981.30,998.47,964.13,990.91,971.69
 老夯,2018.04.26,987.03,"1,004.30",969.76,996.70,977.36
 老夯,2018.04.25,991.30,"1,008.64",973.96,"1,001.01",981.59
 老夯,2018.04.24,988.85,"1,006.15",971.55,998.54,979.16
 老夯,2018.04.23,995.10,"1,012.51",977.69,"1,004.85",985.35
 老夯,2018.04.20,994.01,"1,011.40",976.62,"1,003.75",984.27
 老夯,2018.04.19,989.52,"1,006.83",972.21,999.21,979.83
 老夯,2018.04.18,994.08,"1,011.47",976.69,"1,003.82",984.34
 老夯,2018.04.17,998.18,"1,015.64",980.72,"1,007.96",988.40
 老夯,2018.04.16,"1,000.05","1,017.55",982.55,"1,009.85",990.25
 老夯,2018.04.13,992.57,"1,009.93",975.21,"1,002.29",982.85
 老夯,2018.04.12,999.77,"1,017.26",982.28,"1,009.56",989.98
 老夯,2018.04.11,"1,001.17","1,018.69",983.65,"1,010.98",991.36
 老夯,2018.04.10,996.92,"1,014.36",979.48,"1,006.68",987.16
 老夯,2018.04.09,999.77,"1,017.26",982.28,"1,009.56",989.98
 老夯,2018.04.06,996.97,"1,014.41",979.53,"1,006.74",987.20
 老夯,2018.04.05,990.28,"1,007.60",972.96,999.98,980.58
 老夯,2018.04.04,"1,002.50","1,020.04",984.96,"1,012.32",992.68
 老夯,2018.04.03,993.84,"1,011.23",976.45,"1,003.57",984.11
 老夯,2018.04.02,992.20,"1,009.56",974.84,"1,001.92",982.48
 老夯,2018.03.30,"1,001.18","1,018.70",983.66,"1,010.99",991.37
 老夯,2018.03.29,"1,001.22","1,018.74",983.70,"1,011.03",991.41
 老夯,2018.03.28,"1,006.54","1,024.15",988.93,"1,016.40",996.68
 老夯,2018.03.27,"1,015.75","1,033.52",997.98,"1,025.70","1,005.80"
 老夯,2018.03.26,"1,026.48","1,044.44","1,008.52","1,036.53","1,016.43"
 老夯,2018.03.23,"1,026.40","1,044.36","1,008.44","1,036.45","1,016.35"
 老夯,2018.03.22,"1,024.81","1,042.74","1,006.88","1,034.85","1,014.77"
 老夯,2018.03.21,"1,009.08","1,026.73",991.43,"1,018.96",999.20
 老夯,2018.03.20,"1,006.06","1,023.66",988.46,"1,015.91",996.21
 老夯,2018.03.19,"1,010.97","1,028.66",993.28,"1,020.87","1,001.07"
 老夯,2018.03.16,"1,009.88","1,027.55",992.21,"1,019.77",999.99
 老夯,2018.03.15,"1,005.52","1,023.11",987.93,"1,015.37",995.67
 老夯,2018.03.14,999.01,"1,016.49",981.53,"1,008.80",989.22
 老夯,2018.03.13,996.58,"1,014.02",979.14,"1,006.34",986.82
 老夯,2018.03.12,"1,001.31","1,018.83",983.79,"1,011.12",991.50
 老夯,2018.03.09,"1,002.57","1,020.11",985.03,"1,012.39",992.75
 老夯,2018.03.08,"1,009.94","1,027.61",992.27,"1,019.83","1,000.05"
 老夯,2018.03.07,"1,013.07","1,030.79",995.35,"1,022.99","1,003.15"
 老夯,2018.03.06,"1,007.48","1,025.11",989.85,"1,017.35",997.61
 老夯,2018.03.05,"1,023.91","1,041.82","1,006.00","1,033.94","1,013.88"
 老夯,2018.03.02,"1,028.25","1,046.24","1,010.26","1,038.32","1,018.18"
 老夯,2018.02.28,"1,012.01","1,029.72",994.30,"1,021.92","1,002.10"
 老夯,2018.02.27,"1,001.59","1,019.11",984.07,"1,011.40",991.78
 老夯,2018.02.26,"1,004.54","1,022.11",986.97,"1,014.38",994.70
 老夯,2018.02.23,"1,010.54","1,028.22",992.86,"1,020.44","1,000.64"
 老夯,2018.02.22,"1,012.14","1,029.85",994.43,"1,022.05","1,002.23"
 老夯,2018.02.21,"1,000.51","1,018.01",983.01,"1,010.31",990.71
 老夯,2018.02.20,"1,002.33","1,019.87",984.79,"1,012.15",992.51
 老夯,2018.02.19,"1,002.86","1,020.41",985.31,"1,012.68",993.04
 老夯,2018.02.14,"1,006.06","1,023.66",988.46,"1,015.91",996.21
 老夯,2018.02.13,"1,008.55","1,026.19",990.91,"1,018.43",998.67
 老夯,2018.02.12,998.67,"1,016.14",981.20,"1,008.45",988.89
 老夯,2018.02.09,"1,002.71","1,020.25",985.17,"1,012.53",992.89
 老夯,2018.02.08,994.98,"1,012.39",977.57,"1,004.73",985.23
 老夯,2018.02.07,992.82,"1,010.19",975.45,"1,002.54",983.10
 老夯,2018.02.06,995.38,"1,012.79",977.97,"1,005.13",985.63
 老夯,2018.02.05,993.21,"1,010.59",975.83,"1,002.94",983.48
 老夯,2018.02.02,988.85,"1,006.15",971.55,998.54,979.16
 老夯,2018.02.01,978.35,995.47,961.23,987.93,968.77
 老夯,2018.01.31,981.26,998.43,964.09,990.87,971.65
 老夯,2018.01.30,986.61,"1,003.87",969.35,996.27,976.95
 老夯,2018.01.29,984.61,"1,001.84",967.38,994.25,974.97
 老夯,2018.01.26,975.71,992.78,958.64,985.27,966.15
 老夯,2018.01.25,974.90,991.96,957.84,984.45,965.35
 老夯,2018.01.24,975.25,992.31,958.19,984.80,965.70
 老夯,2018.01.23,974.61,991.66,957.56,984.16,965.06
 老夯,2018.01.22,966.75,983.66,949.84,976.22,957.28
 老夯,2018.01.19,965.44,982.33,948.55,974.90,955.98
 老夯,2018.01.18,962.90,979.75,946.05,972.33,953.47
 老夯,2018.01.17,966.46,983.37,949.55,975.93,956.99
 老夯,2018.01.16,962.05,978.88,945.22,971.47,952.63
 老夯,2018.01.15,962.55,979.39,945.71,971.98,953.12
 老夯,2018.01.12,957.99,974.75,941.23,967.37,948.61
 老夯,2018.01.11,959.48,976.27,942.69,968.88,950.08
 老夯,2018.01.10,960.55,977.35,943.75,969.96,951.14
 老夯,2018.01.09,950.14,966.76,933.52,959.45,940.83
 老夯,2018.01.08,944.84,961.37,928.31,954.09,935.59
 老夯,2018.01.05,940.12,956.57,923.67,949.33,930.91
 老夯,2018.01.04,945.00,961.53,928.47,954.26,935.74
 老夯,2018.01.03,950.85,967.48,934.22,960.16,941.54
 老夯,2018.01.02,948.07,964.66,931.48,957.36,938.78
 老夯,2017.12.29,949.23,965.84,932.62,958.53,939.93
 老夯,2017.12.28,949.09,965.69,932.49,958.39,939.79
 老夯,2017.12.27,950.28,966.90,933.66,959.59,940.97
 老夯,2017.12.26,949.69,966.30,933.08,958.99,940.39
 老夯,2017.12.22,952.51,969.17,935.85,961.84,943.18
 老夯,2017.12.21,953.19,969.87,936.51,962.53,943.85
 老夯,2017.12.20,957.28,974.03,940.53,966.66,947.90
 老夯,2017.12.19,962.95,979.80,946.10,972.38,953.52
 老夯,2017.12.18,967.68,984.61,950.75,977.16,958.20
 老夯,2017.12.15,971.70,988.70,954.70,981.22,962.18
 老夯,2017.12.14,966.41,983.32,949.50,975.88,956.94
 老夯,2017.12.13,963.66,980.52,946.80,973.10,954.22
 老夯,2017.12.12,962.01,978.84,945.18,971.43,952.59
 老夯,2017.12.11,963.43,980.29,946.57,972.87,953.99
 老夯,2017.12.08,964.80,981.68,947.92,974.25,955.35
 老夯,2017.12.07,970.73,987.71,953.75,980.24,961.22
 老夯,2017.12.06,974.60,991.65,957.55,984.15,965.05
 老夯,2017.12.05,966.30,983.21,949.39,975.76,956.84
 老夯,2017.12.04,963.22,980.07,946.37,972.65,953.79
 老夯,2017.12.01,967.30,984.22,950.38,976.77,957.83
 老夯,2017.11.30,969.31,986.27,952.35,978.80,959.82
 老夯,2017.11.29,965.42,982.31,948.53,974.88,955.96
 老夯,2017.11.28,972.19,989.20,955.18,981.71,962.67
 老夯,2017.11.27,980.25,997.40,963.10,989.85,970.65
 老夯,2017.11.24,975.62,992.69,958.55,985.18,966.06
 老夯,2017.11.23,976.75,993.84,959.66,986.32,967.18
 老夯,2017.11.22,973.86,990.90,956.82,983.40,964.32
 老夯,2017.11.21,971.77,988.77,954.77,981.29,962.25
 老夯,2017.11.20,980.47,997.62,963.32,990.07,970.87
 老夯,2017.11.17,976.51,993.59,959.43,986.07,966.95
 老夯,2017.11.16,971.19,988.18,954.20,980.70,961.68
 老夯,2017.11.15,982.75,999.94,965.56,992.38,973.12
 老夯,2017.11.14,983.85,"1,001.06",966.64,993.49,974.21
 老夯,2017.11.13,989.36,"1,006.67",972.05,999.05,979.67
 老夯,2017.11.10,987.52,"1,004.80",970.24,997.19,977.85
 老夯,2017.11.09,987.51,"1,004.79",970.23,997.18,977.84
 老夯,2017.11.08,983.29,"1,000.49",966.09,992.92,973.66
 老夯,2017.11.07,975.26,992.32,958.20,984.81,965.71
 老夯,2017.11.06,976.39,993.47,959.31,985.95,966.83
 老夯,2017.11.03,978.38,995.50,961.26,987.96,968.80
 老夯,2017.11.02,975.77,992.84,958.70,985.33,966.21
 老夯,2017.11.01,978.20,995.31,961.09,987.78,968.62
 老夯,2017.10.31,987.17,"1,004.44",969.90,996.84,977.50
 老夯,2017.10.30,990.45,"1,007.78",973.12,"1,000.15",980.75
 老夯,2017.10.27,989.72,"1,007.04",972.40,999.41,980.03
 老夯,2017.10.26,990.10,"1,007.42",972.78,999.80,980.40
 老夯,2017.10.25,988.12,"1,005.41",970.83,997.80,978.44
 老夯,2017.10.24,992.32,"1,009.68",974.96,"1,002.04",982.60
 老夯,2017.10.23,994.07,"1,011.46",976.68,"1,003.81",984.33
 老夯,2017.10.20,999.69,"1,017.18",982.20,"1,009.48",989.90
 老夯,2017.10.19,"1,007.16","1,024.78",989.54,"1,017.03",997.29
 老夯,2017.10.18,"1,003.32","1,020.87",985.77,"1,013.15",993.49
 老夯,2017.10.17,"1,007.97","1,025.60",990.34,"1,017.84",998.10
 老夯,2017.10.16,"1,009.75","1,027.42",992.08,"1,019.64",999.86
 老夯,2017.10.13,"1,008.09","1,025.73",990.45,"1,017.96",998.22
 老夯,2017.10.12,"1,008.67","1,026.32",991.02,"1,018.55",998.79
 老夯,2017.10.11,"1,011.27","1,028.96",993.58,"1,021.18","1,001.36"
 老夯,2017.10.10,"1,009.47","1,027.13",991.81,"1,019.36",999.58
 老夯,2017.09.29,"1,021.15","1,039.02","1,003.28","1,031.15","1,011.15"
 老夯,2017.09.28,"1,018.50","1,036.32","1,000.68","1,028.48","1,008.52"
 老夯,2017.09.27,"1,011.36","1,029.05",993.67,"1,021.27","1,001.45"
 老夯,2017.09.26,"1,016.28","1,034.06",998.50,"1,026.23","1,006.33"
 老夯,2017.09.25,"1,010.83","1,028.51",993.15,"1,020.73","1,000.93"
 老夯,2017.09.22,"1,012.18","1,029.89",994.47,"1,022.09","1,002.27"
 老夯,2017.09.21,"1,008.94","1,026.59",991.29,"1,018.82",999.06
 老夯,2017.09.20,"1,014.87","1,032.63",997.11,"1,024.81","1,004.93"
 老夯,2017.09.19,"1,015.48","1,033.25",997.71,"1,025.43","1,005.53"
 老夯,2017.09.18,"1,012.83","1,030.55",995.11,"1,022.75","1,002.91"
 老夯,2017.09.15,"1,022.85","1,040.74","1,004.96","1,032.87","1,012.83"
 老夯,2017.09.14,"1,027.64","1,045.62","1,009.66","1,037.71","1,017.57"
 老夯,2017.09.13,"1,024.93","1,042.86","1,007.00","1,034.97","1,014.89"
 老夯,2017.09.12,"1,028.44","1,046.43","1,010.45","1,038.51","1,018.37"
 老夯,2017.09.11,"1,043.63","1,061.89","1,025.37","1,053.85","1,033.41"
 老夯,2017.09.08,"1,049.99","1,068.36","1,031.62","1,060.27","1,039.71"
 老夯,2017.09.07,"1,038.40","1,056.57","1,020.23","1,048.57","1,028.23"
 老夯,2017.09.06,"1,041.75","1,059.98","1,023.52","1,051.95","1,031.55"
 老夯,2017.09.05,"1,035.86","1,053.98","1,017.74","1,046.01","1,025.71"
 老夯,2017.09.04,"1,031.21","1,049.25","1,013.17","1,041.31","1,021.11"
 老夯,2017.09.01,"1,018.31","1,036.13","1,000.49","1,028.28","1,008.34"
 老夯,2017.08.31,"1,020.05","1,037.90","1,002.20","1,030.04","1,010.06"
 老夯,2017.08.30,"1,022.39","1,040.28","1,004.50","1,032.40","1,012.38"
 老夯,2017.08.29,"1,036.50","1,054.63","1,018.37","1,046.65","1,026.35"
 老夯,2017.08.28,"1,025.38","1,043.32","1,007.44","1,035.42","1,015.34"
 老夯,2017.08.25,"1,027.11","1,045.08","1,009.14","1,037.17","1,017.05"
 老夯,2017.08.24,"1,030.70","1,048.73","1,012.67","1,040.80","1,020.60"
 老夯,2017.08.23,"1,037.44","1,055.59","1,019.29","1,047.60","1,027.28"
 老夯,2017.08.22,"1,037.73","1,055.89","1,019.57","1,047.89","1,027.57"
 老夯,2017.08.21,"1,046.04","1,064.34","1,027.74","1,056.29","1,035.79"
 老夯,2017.08.18,"1,048.55","1,066.89","1,030.21","1,058.82","1,038.28"
 老夯,2017.08.17,"1,033.47","1,051.55","1,015.39","1,043.59","1,023.35"
 老夯,2017.08.16,"1,028.79","1,046.79","1,010.79","1,038.87","1,018.71"
 老夯,2017.08.14,"1,041.37","1,059.59","1,023.15","1,051.57","1,031.17"
 老夯,2017.08.11,"1,048.18","1,066.52","1,029.84","1,058.45","1,037.91"
 老夯,2017.08.10,"1,040.78","1,058.99","1,022.57","1,050.97","1,030.59"
 老夯,2017.08.09,"1,038.88","1,057.06","1,020.70","1,049.06","1,028.70"
 老夯,2017.08.08,"1,020.61","1,038.47","1,002.75","1,030.61","1,010.61"
 老夯,2017.08.07,"1,019.63","1,037.47","1,001.79","1,029.62","1,009.64"
 老夯,2017.08.04,"1,017.03","1,034.82",999.24,"1,026.99","1,007.07"
 老夯,2017.08.03,"1,022.89","1,040.79","1,004.99","1,032.91","1,012.87"
 老夯,2017.08.02,"1,014.07","1,031.81",996.33,"1,024.00","1,004.14"
 老夯,2017.08.01,"1,016.11","1,033.89",998.33,"1,026.06","1,006.16"
 老夯,2017.07.31,"1,013.71","1,031.44",995.98,"1,023.64","1,003.78"
 老夯,2017.07.28,"1,010.48","1,028.16",992.80,"1,020.38","1,000.58"
 老夯,2017.07.27,"1,001.39","1,018.91",983.87,"1,011.20",991.58
 老夯,2017.07.26,"1,001.97","1,019.50",984.44,"1,011.78",992.16
 老夯,2017.07.25,"1,002.38","1,019.92",984.84,"1,012.20",992.56
 老夯,2017.07.24,"1,006.54","1,024.15",988.93,"1,016.40",996.68
 老夯,2017.07.21,"1,004.98","1,022.56",987.40,"1,014.82",995.14
 老夯,2017.07.20,"1,002.63","1,020.17",985.09,"1,012.45",992.81
 老夯,2017.07.19,"1,004.52","1,022.09",986.95,"1,014.36",994.68
 老夯,2017.07.18,"1,002.81","1,020.35",985.27,"1,012.63",992.99
 老夯,2017.07.17,"1,002.89","1,020.44",985.34,"1,012.71",993.07
 老夯,2017.07.14,"1,008.72","1,026.37",991.07,"1,018.60",998.84
 老夯,2017.07.13,"1,004.37","1,021.94",986.80,"1,014.21",994.53
 老夯,2017.07.12,"1,011.82","1,029.52",994.12,"1,021.73","1,001.91"
 老夯,2017.07.11,"1,007.35","1,024.97",989.73,"1,017.22",997.48
 老夯,2017.07.10,"1,007.97","1,025.60",990.34,"1,017.84",998.10
 老夯,2017.07.07,"1,013.47","1,031.20",995.74,"1,023.40","1,003.54"
 老夯,2017.07.06,"1,022.80","1,040.69","1,004.91","1,032.82","1,012.78"
 老夯,2017.07.05,"1,016.33","1,034.11",998.55,"1,026.29","1,006.37"
 老夯,2017.07.04,"1,016.78","1,034.57",998.99,"1,026.74","1,006.82"
 老夯,2017.07.03,"1,017.35","1,035.15",999.55,"1,027.32","1,007.38"
 老夯,2017.06.30,"1,022.37","1,040.26","1,004.48","1,032.38","1,012.36"
 老夯,2017.06.29,"1,013.70","1,031.43",995.97,"1,023.63","1,003.77"
 老夯,2017.06.28,"1,020.56","1,038.41","1,002.71","1,030.56","1,010.56"
 老夯,2017.06.27,"1,016.65","1,034.44",998.86,"1,026.61","1,006.69"
 老夯,2017.06.26,"1,017.54","1,035.34",999.74,"1,027.51","1,007.57"
 老夯,2017.06.23,"1,023.42","1,041.32","1,005.52","1,033.44","1,013.40"
 老夯,2017.06.22,"1,028.62","1,046.62","1,010.62","1,038.70","1,018.54"
 老夯,2017.06.21,"1,026.01","1,043.96","1,008.06","1,036.06","1,015.96"
 老夯,2017.06.20,"1,022.65","1,040.54","1,004.76","1,032.67","1,012.63"
 老夯,2017.06.19,"1,023.21","1,041.11","1,005.31","1,033.23","1,013.19"
 老夯,2017.06.16,"1,019.83","1,037.67","1,001.99","1,029.82","1,009.84"
 老夯,2017.06.15,"1,029.31","1,047.32","1,011.30","1,039.39","1,019.23"
 老夯,2017.06.14,"1,026.17","1,044.12","1,008.22","1,036.22","1,016.12"
 老夯,2017.06.13,"1,024.93","1,042.86","1,007.00","1,034.97","1,014.89"
 老夯,2017.06.12,"1,030.36","1,048.39","1,012.33","1,040.45","1,020.27"
 老夯,2017.06.09,"1,016.81","1,034.60",999.02,"1,026.77","1,006.85"
 老夯,2017.06.08,"1,020.96","1,038.82","1,003.10","1,030.96","1,010.96"
 老夯,2017.06.07,"1,028.21","1,046.20","1,010.22","1,038.28","1,018.14"
 老夯,2017.06.05,"1,012.25","1,029.96",994.54,"1,022.17","1,002.33"
 老夯,2017.06.02,"1,014.13","1,031.87",996.39,"1,024.06","1,004.20"
 老夯,2017.06.01,"1,007.86","1,025.49",990.23,"1,017.73",997.99
 老夯,2017.05.31,"1,008.98","1,026.63",991.33,"1,018.86",999.10
 老夯,2017.05.30,"1,013.92","1,031.66",996.18,"1,023.85","1,003.99"
 老夯,2017.05.29,"1,008.08","1,025.72",990.44,"1,017.95",998.21
 老夯,2017.05.26,"1,006.75","1,024.36",989.14,"1,016.61",996.89
 老夯,2017.05.25,"1,002.33","1,019.87",984.79,"1,012.15",992.51
 老夯,2017.05.24,"1,004.34","1,021.91",986.77,"1,014.18",994.50
 老夯,2017.05.23,"1,010.52","1,028.20",992.84,"1,020.42","1,000.62"
 老夯,2017.05.22,"1,003.99","1,021.55",986.43,"1,013.82",994.16
 老夯,2017.05.19,"1,009.48","1,027.14",991.82,"1,019.37",999.59
 老夯,2017.05.18,"1,024.34","1,042.26","1,006.42","1,034.37","1,014.31"
 老夯,2017.05.17,996.58,"1,014.02",979.14,"1,006.34",986.82
 老夯,2017.05.16,983.13,"1,000.33",965.93,992.76,973.50
 老夯,2017.05.15,989.03,"1,006.33",971.73,998.72,979.34
 老夯,2017.05.12,993.84,"1,011.23",976.45,"1,003.57",984.11
 老夯,2017.05.11,991.23,"1,008.57",973.89,"1,000.94",981.52
 老夯,2017.05.10,997.23,"1,014.68",979.78,"1,007.00",987.46
 老夯,2017.05.08,"1,006.44","1,024.05",988.83,"1,016.30",996.58
 老夯,2017.05.04,"1,007.00","1,024.62",989.38,"1,016.86",997.14
 老夯,2017.05.02,"1,007.71","1,025.34",990.08,"1,017.58",997.84
 老夯,2017.04.28,"1,022.27","1,040.15","1,004.39","1,032.28","1,012.26"
 老夯,2017.04.27,"1,018.64","1,036.46","1,000.82","1,028.62","1,008.66"
 老夯,2017.04.26,"1,015.30","1,033.06",997.54,"1,025.24","1,005.36"
 老夯,2017.04.25,"1,021.60","1,039.47","1,003.73","1,031.61","1,011.59"
 老夯,2017.04.24,"1,025.75","1,043.70","1,007.80","1,035.80","1,015.70"
 老夯,2017.04.21,"1,041.20","1,059.42","1,022.98","1,051.40","1,031.00"
 老夯,2017.04.20,"1,044.08","1,062.35","1,025.81","1,054.31","1,033.85"
 老夯,2017.04.19,"1,047.00","1,065.32","1,028.68","1,057.26","1,036.74"
 老夯,2017.04.18,"1,050.50","1,068.88","1,032.12","1,060.79","1,040.21"
 老夯,2017.04.17,"1,048.36","1,066.70","1,030.02","1,058.63","1,038.09"
 老夯,2017.04.14,"1,051.23","1,069.62","1,032.84","1,061.53","1,040.93"
 老夯,2017.04.13,"1,035.75","1,053.87","1,017.63","1,045.90","1,025.60"
 老夯,2017.04.12,"1,040.76","1,058.97","1,022.55","1,050.95","1,030.57"
 老夯,2017.04.11,"1,036.75","1,054.89","1,018.61","1,046.91","1,026.59"
 老夯,2017.04.10,"1,026.95","1,044.92","1,008.98","1,037.01","1,016.89"
 老夯,2017.04.07,"1,027.64","1,045.62","1,009.66","1,037.71","1,017.57"
 老夯,2017.04.06,"1,019.93","1,037.77","1,002.09","1,029.92","1,009.94"
 老夯,2017.04.05,"1,014.44","1,032.19",996.69,"1,024.38","1,004.50"
 老夯,2017.04.04,"1,018.52","1,036.34","1,000.70","1,028.50","1,008.54"
 老夯,2017.04.03,"1,004.22","1,021.79",986.65,"1,014.06",994.38
 老夯,2017.03.31,999.64,"1,017.13",982.15,"1,009.43",989.85
 老夯,2017.03.30,"1,004.18","1,021.75",986.61,"1,014.02",994.34
 老夯,2017.03.29,"1,005.01","1,022.59",987.43,"1,014.85",995.17
 老夯,2017.03.28,"1,009.02","1,026.67",991.37,"1,018.90",999.14
 老夯,2017.03.27,"1,006.31","1,023.92",988.70,"1,016.17",996.45
 老夯,2017.03.24,"1,010.58","1,028.26",992.90,"1,020.48","1,000.68"
 老夯,2017.03.23,"1,011.77","1,029.47",994.07,"1,021.68","1,001.86"
 老夯,2017.03.22,"1,006.33","1,023.94",988.72,"1,016.19",996.47
 老夯,2017.03.21,994.54,"1,011.94",977.14,"1,004.28",984.80
 老夯,2017.03.20,990.74,"1,008.07",973.41,"1,000.44",981.04
 老夯,2017.03.17,999.51,"1,017.00",982.02,"1,009.30",989.72
 老夯,2017.03.16,997.40,"1,014.85",979.95,"1,007.17",987.63
 老夯,2017.03.15,999.87,"1,017.36",982.38,"1,009.66",990.08
 老夯,2017.03.14,"1,001.61","1,019.13",984.09,"1,011.42",991.80
 老夯,2017.03.13,"1,000.48","1,017.98",982.98,"1,010.28",990.68
 老夯,2017.03.10,"1,001.60","1,019.12",984.08,"1,011.41",991.79
 老夯,2017.03.09,"1,012.04","1,029.75",994.33,"1,021.95","1,002.13"
 老夯,2017.03.08,"1,009.33","1,026.99",991.67,"1,019.22",999.44
